username,text,date
CNNPolitics,Search underway for two members of the Kennedy family missing in the Chesapeake Bay https://cnn.it/3aI2kVC,2020-04-04
CNNPolitics,"Navy hospital ship deployed to NYC with 1,000 bed capacity is only treating 22 patients https://cnn.it/34diKCP",2020-04-04
CNNPolitics,"President Trump says HHS Secretary Alex Azar meant the ""concept"" of a pandemic kept him up at night in a 2019 comment",2020-04-04
CNNPolitics,Surveillance court wants the FBI to explain newly uncovered missteps in government warrants to eavesdrop on Americans https://cnn.it/2UJIMuB,2020-04-03
CNNPolitics,10 leaders who mattered most on the coronavirus response this week | Analysis by CNN's Chris Cillizza https://cnn.it/2JBHefN,2020-04-03
CNNPolitics,Small Business Administration loan program glitches reveal challenge in rolling out billions in coronavirus aid https://cnn.it/3bOaJqz,2020-04-03
CNNPolitics,"President Trump has repeatedly claimed the coronavirus pandemic was an unforeseen problem. Last year, two of his top officials said the threat of a pandemic keeps them up at night.",2020-04-03
CNNPolitics,"Critical supplies could be delayed due to confusion from the White House, companies say https://cnn.it/2wgj3QW",2020-04-03
CNNPolitics,Pete Buttigieg launches a new PAC aimed at helping down-ballot Democrats https://cnn.it/3478Y56,2020-04-03
CNNPolitics,US Surgeon General Jerome Adams' guidance to Americans on wearing a face covering: • Wash your hands first • Do not touch your face while wearing the covering • Leave N95 masks for health care workers • Continue practicing social distancing https://cnn.it/2X8mu76,2020-04-03
CNNPolitics,Delay in President Trump's financial documents cases clouds House power on investigations https://cnn.it/3bPWqBT,2020-04-03
CNNPolitics,President Trump announces new CDC recommendations advising Americans to wear face coverings to help stop the spread of coronavirus: “The CDC is advising the use of non-medical cloth face covering as an additional voluntary public health measure” https://cnn.it/2X8mu76,2020-04-03
CNNPolitics,Inside Jared Kushner and Peter Navarro's efforts to rescue the White House's coronavirus response https://cnn.it/39Dxz2z,2020-04-03
CNNPolitics,US officials engage in heated debate over face mask recommendation https://cnn.it/2X6OOH5,2020-04-03
CNNPolitics,Trump administration edits national stockpile website a day after it contradicted Jared Kushner https://cnn.it/3aIlJWi,2020-04-03
CNNPolitics,The US military is preparing to deploy additional forces to support coronavirus response https://cnn.it/2X6MIqH,2020-04-03
CNNPolitics,The Trump administration may reimburse hospitals for treating uninsured coronavirus patients using stimulus funds https://cnn.it/2UJpUvL,2020-04-03
CNNPolitics,Joe Biden's campaign says he backs President Trump's China travel ban https://cnn.it/3aSo3ud,2020-04-03
CNNPolitics,Federal officials direct airlines to refund passengers for flights canceled amid the coronavirus pandemic https://cnn.it/2V1KkyK,2020-04-03
CNNPolitics,Search underway for two members of the Kennedy family missing in the Chesapeake Bay https://cnn.it/2wg2aWy,2020-04-03
CNNPolitics,Wisconsin Gov. Tony Evers makes last-minute bid to the state legislature to delay the state's upcoming primary election https://cnn.it/2RbF8r7,2020-04-03
CNNPolitics,NEW: Supreme Court delays oral arguments scheduled for April in response to the coronavirus pandemic https://cnn.it/2JEDcmN,2020-04-03
CNNPolitics,"In an overwhelming show of support, sailors cheered and chanted ""Captain Crozier!"" as he disembarked the ship for the last time. https://cnn.it/2X8fg3c",2020-04-03
CNNPolitics,"The White House says anyone ""in close proximity"" to President Trump or Vice President Pence will get a rapid coronavirus test https://cnn.it/2X9dsH0",2020-04-03
CNNPolitics,"Wait, Jared Kushner is the coronavirus guru now? | Analysis by CNN's Chris Cillizza https://cnn.it/39FLSnt",2020-04-03
CNNPolitics,Sen. Bernie Sanders on another coronavirus stimulus bill: “What we are looking at is a loss of jobs that is unprecedented in the United States of America. Never happened before … We have got to act now”,2020-04-03
CNNPolitics,President Trump picks controversial Mitch McConnell ally for one of the most powerful appellate courts in the country https://cnn.it/2R7pYTN,2020-04-03
CNNPolitics,FDA changes course and allows sought-after KN95 mask from China to be used in the US https://cnn.it/3aS4Okt,2020-04-03
CNNPolitics,Wisconsin's primary election results won't be released until April 13 — six days after the state's election — after judge extends deadline for absentee ballots to be returned https://cnn.it/2xP0TWB,2020-04-03
CNNPolitics,House Speaker Nancy Pelosi says infrastructure may have to wait past fourth coronavirus bill https://cnn.it/39MdaZy,2020-04-03
CNNPolitics,"Navy hospital ship deployed to New York City with 1,000-be capacity is only treating 20 patients https://cnn.it/346ft8i",2020-04-03
CNNPolitics,The number of people traveling by plane has hit a 10-year low as the aviation industry reels from the effects of the coronavirus pandemic https://cnn.it/39Mcq6J,2020-04-03
CNNPolitics,Sailors aboard the USS Theodore Roosevelt cheer for aircraft carrier commander who was removed after issuing coronavirus warning https://cnn.it/2UG90hu,2020-04-03
CNNPolitics,The 11 wildest lines from Donald Trump's letter to Senate Minority Leader Chuck Schumer | Analysis by CNN's Chris Cillizza https://cnn.it/2R8Bw9f,2020-04-03
CNNPolitics,"President Trump has repeatedly claimed the coronavirus pandemic was an unforeseen problem. Last year, two of his top officials said the threat of a pandemic keeps them up at night.",2020-04-03
CNNPolitics,HHS redistributes medical supplies seized from seller suspected of hoarding https://cnn.it/3aGMiLx,2020-04-03
CNNPolitics,The NRA is suing New York for deeming gun stores non-essential businesses during the coronavirus pandemic https://cnn.it/2V31hZC,2020-04-03
CNNPolitics,"Wait, Jared Kushner is the coronavirus guru now? | Analysis by CNN's Chris Cillizza https://cnn.it/2R8U0Xk",2020-04-03
CNNPolitics,Fact check: Georgia Gov. Brian Kemp says we only just learned people without symptoms could spread the coronavirus. Experts have been saying that for months https://cnn.it/2JFoMCE,2020-04-03
CNNPolitics,Small business stimulus measures poised for rocky rollout https://cnn.it/2X6DiLZ,2020-04-03
CNNPolitics,President Trump picks controversial Mitch McConnell ally for one of the most powerful appellate courts in the country https://cnn.it/3dQn939,2020-04-03
CNNPolitics,"Dr. Anthony Fauci: ""I don't understand why"" every US state hasn't issued stay-at-home orders amid the coronavirus pandemic https://cnn.it/34644Fu",2020-04-03
CNNPolitics,"Navy hospital ship deployed to New York City with 1,000-be capacity is only treating 20 patients https://cnn.it/2UCnw9M",2020-04-03
CNNPolitics,"Some Americans could wait 20 weeks to receive stimulus checks, the IRS tells House Democrats https://cnn.it/2R9uSQ6",2020-04-03
CNNPolitics,Social Security recipients will automatically receive stimulus pay https://cnn.it/39HoTIw,2020-04-03
CNNPolitics,How Dr. Anthony Fauci and Dr. Deborah Birx got President Trump to listen to science https://cnn.it/3bMbjoF,2020-04-03
CNNPolitics,Russian coronavirus aid delivery to the US prompts confusion and criticism https://cnn.it/3bM5d7W,2020-04-03
CNNPolitics,"President Trump invokes the Defense Production Act to ""facilitate the supply"" of ventilator equipment https://cnn.it/2JyFlAb",2020-04-03
CNNPolitics,"The monthly jobs report shows the US economy shed 701,000 jobs in March and the unemployment rate rose to 4.4%. The report doesn't reflect the past two weeks of skyrocketing layoffs https://cnn.it/2JDxB06",2020-04-03
CNNPolitics,"Trump campaign sends letter to Jeff Sessions demanding he stop using Trump's name for his Senate bid. ""Nothing could be further from the truth"" https://cnn.it/2wXHqD6",2020-04-03
CNNPolitics,"The Navy has removed the commander of the USS Theodore Roosevelt after he sent a memo saying the Navy was ""failing"" to take care of its sailors during the coronavirus outbreak https://cnn.it/349oUUo",2020-04-03
CNNPolitics,Delay in President Trump's financial documents cases clouds House power on investigations https://cnn.it/344NlCE,2020-04-03
CNNPolitics,Most student loan payments are suspended. Here's what you need to know.,2020-04-03
CNNPolitics,"Andrew Yang says Asian Americans being attacked over coronavirus is ""a heartbreaking phenomenon"" https://cnn.it/2JDsCfU",2020-04-03
CNNPolitics,"NYC Mayor Bill de Blasio calls for national enlistment of medical personnel to fight the coronavirus: ""If there is not action by the President and military ... to put in motion this vast mobilization, then you are going to see first hundreds and later thousands of Americans die""",2020-04-03
CNNPolitics,The coronavirus crisis has prompted new calls to expand access to voting ahead of November's election and intensified the long-running partisan fight over voting rights https://cnn.it/3aGfGSi,2020-04-03
CNNPolitics,Cyber criminals are trying to wreak havoc during global pandemic https://cnn.it/2V2olHW,2020-04-03
CNNPolitics,How the fight for the Senate is slowly moving toward Democrats | Analysis by CNN's Chris Cillizza https://cnn.it/2R7O6Wg,2020-04-03
CNNPolitics,Trump passes the buck as deadly ventilator shortage looms | Analysis https://cnn.it/2JzyhDz,2020-04-03
CNNPolitics,House Speaker Nancy Pelosi announces the creation of a new House committee on the coronavirus crisis that will exercise oversight of the federal response to the pandemic https://cnn.it/2xHejnR,2020-04-03
CNNPolitics,"Some Americans could wait 20 weeks to receive stimulus checks, the IRS tells House Democrats https://cnn.it/3dTOIs8",2020-04-03
CNNPolitics,Joe Biden's campaign says it will arrange a call with President Trump about the coronavirus https://cnn.it/2X5n3Pe,2020-04-03
CNNPolitics,"The Navy has removed the commander of the USS Theodore Roosevelt after he sent a memo saying the Navy was ""failing"" to take care of its sailors during the coronavirus outbreak https://cnn.it/3aEPVlp",2020-04-03
CNNPolitics,How two Trump-loving governors are struggling amid the coronavirus crisis | Analysis by CNN's Chris Cillizza https://cnn.it/3dTysHC,2020-04-03
CNNPolitics,"Andrew Yang says Asian Americans being attacked over coronavirus is ""a heartbreaking phenomenon"" https://cnn.it/3aQS656",2020-04-03
CNNPolitics,How Dr. Anthony Fauci and Dr. Deborah Birx got President Trump to listen to science https://cnn.it/2yww21B,2020-04-03
CNNPolitics,Dr. Deborah Birx says the White House coronavirus task force is still missing 50% of testing data https://cnn.it/2ywrOXN,2020-04-03
CNNPolitics,Russian coronavirus aid delivery to the US prompts confusion and criticism https://cnn.it/3bOwGpC,2020-04-03
CNNPolitics,Nation's top coronavirus expert Dr. Anthony Fauci forced to beef up security as death threats increase https://cnn.it/39DyHTW,2020-04-03
CNNPolitics,Fact check: Georgia Gov. Brian Kemp says we only just learned people without symptoms could spread the coronavirus. Experts have been saying that for months https://cnn.it/2wYwBkm,2020-04-03
CNNPolitics,"Trump campaign sends letter to Jeff Sessions demanding he stop using Trump's name for his Senate bid. ""Nothing could be further from the truth"" https://cnn.it/39ERmi4",2020-04-03
CNNPolitics,"President Trump's letter attacking Senate Minority Leader Chuck Schumer is sent as the President says ""this is not the time for politics"" https://cnn.it/3bLRwFX",2020-04-03
CNNPolitics,How the fight for the Senate is slowly moving toward Democrats | Analysis by CNN's Chris Cillizza https://cnn.it/3bOjWzi,2020-04-03
CNNPolitics,"The Navy has removed the commander of the USS Theodore Roosevelt after he sent a memo saying the Navy was ""failing"" to take care of its sailors during the coronavirus outbreak https://cnn.it/3aFjDqm",2020-04-03
CNNPolitics,"Trump campaign sends letter to Jeff Sessions demanding he stop using Trump's name for his Senate bid. ""Nothing could be further from the truth"" https://cnn.it/3aFiyPk",2020-04-03
CNNPolitics,HHS redistributes medical supplies seized from seller suspected of hoarding https://cnn.it/3dPSy5A,2020-04-03
CNNPolitics,"Despite what the White House is saying, tougher measures implemented earlier ""might have made a difference,"" source close to the coronavirus task force says https://cnn.it/2R8a7nU",2020-04-03
CNNPolitics,"Dr. Anthony Fauci: ""I don't understand why"" every US state hasn't issued stay-at-home orders amid the coronavirus pandemic https://cnn.it/39FPVQK",2020-04-03
CNNPolitics,Fact check: Georgia Gov. Brian Kemp says we only just learned people without symptoms could spread the coronavirus. Experts have been saying that for months https://cnn.it/2X4KVlP,2020-04-03
CNNPolitics,"Some Americans could wait 20 weeks to receive stimulus checks, the IRS tells House Democrats https://cnn.it/2UWmi8v",2020-04-03
CNNPolitics,"""Given the fact that we know that asymptomatic people are clearly transmitting infection, it just makes common sense."" Dr. Anthony Fauci says wearing face masks or scarves in public amid the coronavirus pandemic is ""not a bad idea."" #CNNTownHall http://cnn.it/2wOI6uL",2020-04-03
CNNPolitics,Social Security recipients will automatically receive stimulus pay https://cnn.it/2xHNjo4,2020-04-03
CNNPolitics,How Dr. Anthony Fauci and Dr. Deborah Birx got President Trump to listen to science https://cnn.it/344KqK6,2020-04-03
CNNPolitics,"Dr. Anthony Fauci on some states still not issuing stay-at-home orders: ""I don't understand why that's not happening. … If you look at what's going on in this country, I just don't understand why we're not doing that. We really should be."" #CNNTownHall",2020-04-03
CNNPolitics,"Dr. Deborah Birx: ""Not every American is following"" the Trump administration's coronavirus guidelines https://cnn.it/39FXczX",2020-04-03
CNNPolitics,Dr. Deborah Birx says the White House coronavirus task force is still missing 50% of testing data https://cnn.it/39D5j0d,2020-04-03
CNNPolitics,Russian coronavirus aid delivery to the US prompts confusion and criticism https://cnn.it/2R5WGVy,2020-04-03
CNNPolitics,"Trump campaign sends letter to Jeff Sessions demanding he stop using Trump's name for his Senate bid. ""Nothing could be further from the truth"" https://cnn.it/3aDNcsp",2020-04-02
CNNPolitics,President Trump says new recommendations on face masks are coming https://cnn.it/2JC66Up,2020-04-02
CNNPolitics,"New Jersey Gov. Phil Murphy calls for a ""postmortem"" assessment of the federal response to the coronavirus https://cnn.it/3bNXNkE",2020-04-02
CNNPolitics,Fact check: President Trump falsely claims plane and train passengers are being tested for the coronavirus https://cnn.it/3aGq24m,2020-04-02
CNNPolitics,CNN Poll: Americans are divided over government handling of the coronavirus outbreak https://cnn.it/2UZJItk,2020-04-02
CNNPolitics,"6.6 million Americans filed for unemployment benefits last week, a record high as coronavirus takes its toll https://cnn.it/2R41pXS",2020-04-02
CNNPolitics,Filing for unemployment benefits? Read this first https://cnn.it/2wdq8BM,2020-04-02
CNNPolitics,Federal judge declines to postpone Wisconsin's April 7 primary but extends absentee voting https://cnn.it/3dLQdZw,2020-04-02
CNNPolitics,"JUST IN: The Navy has removed the commander of the USS Theodore Roosevelt after he sent a memo saying the Navy was ""failing"" to take care of its sailors during the coronavirus outbreak https://cnn.it/39FxZ8N",2020-04-02
CNNPolitics,NEW: White House says President Trump again tests negative for coronavirus https://cnn.it/2R8nO6b,2020-04-02
CNNPolitics,"Thousands of ventilators managed by the federal government were unable to be deployed because of a lapse in the government contract to keep the machines maintained, a source says https://cnn.it/2X28J9Y",2020-04-02
CNNPolitics,Navy expected to remove commander of aircraft carrier hit by coronavirus for being suspected of leaking memo https://cnn.it/345PIVB,2020-04-02
CNNPolitics,"JUST IN: President Trump invokes the Defense Production Act to ""facilitate the supply"" of ventilator equipment https://cnn.it/2UEqXg4",2020-04-02
CNNPolitics,"Andrew Yang says Asian Americans being attacked over coronavirus is ""a heartbreaking phenomenon"" https://cnn.it/2V2V9AS",2020-04-02
CNNPolitics,Filing for unemployment benefits? Read this first https://cnn.it/3dRbpxp,2020-04-02
CNNPolitics,FEMA still pushing back on taking a leading role in the coronavirus supply chain https://cnn.it/2ymM1PA,2020-04-02
CNNPolitics,What do you want to know about how the coronavirus has changed the 2020 campaign? Send us your questions for an upcoming episode of #TheDailyDC podcast https://cnn.it/343LTAg,2020-04-02
CNNPolitics,How two Trump-loving governors are struggling amid the coronavirus crisis | Analysis by CNN's Chris Cillizza https://cnn.it/3bMnRMV,2020-04-02
CNNPolitics,How the fight for the Senate is slowly moving toward Democrats | Analysis by CNN's Chris Cillizza https://cnn.it/39xX5X6,2020-04-02
CNNPolitics,"Trump campaign sends letter to Jeff Sessions demanding he stop using Trump's name for his Senate bid. ""Nothing could be further from the truth"" https://cnn.it/2xHbCm3",2020-04-02
CNNPolitics,Coronavirus has already permanently changed our economy and the way we live https://cnn.it/2UV1WMO,2020-04-02
CNNPolitics,Fact check: Georgia Gov. Brian Kemp says we only just learned people without symptoms could spread the coronavirus. Experts have been saying that for months https://cnn.it/3aDptZj,2020-04-02
CNNPolitics,President Trump uses Wednesday's coronavirus briefing to unveil a new military counternarcotics mission https://cnn.it/2UUUUro,2020-04-02
CNNPolitics,"As tragic toll from virus rises, so do questions about Trump's leadership | Analysis https://cnn.it/39zoQyt",2020-04-02
CNNPolitics,Social Security recipients will automatically receive stimulus pay https://cnn.it/2X34fjC,2020-04-02
CNNPolitics,"Some Americans could wait 20 weeks to receive stimulus checks, the IRS tells House Democrats https://cnn.it/2R5J64C",2020-04-02
CNNPolitics,Vice President Pence is expected to brief faith leaders in the second coronavirus call in two weeks https://cnn.it/3bKFjkP,2020-04-02
CNNPolitics,Why in the world is Wisconsin still holding a primary on Tuesday? | Analysis by CNN's Chris Cillizza https://cnn.it/39yQlbD,2020-04-02
CNNPolitics,How RBG became the face of the Trump resistance Watch The Point with Chris Cillizza on YouTube https://cnn.it/343CpoR,2020-04-02
CNNPolitics,How sensitive work in Congress is being impeded by the coronavirus pandemic https://cnn.it/2UAZQCC,2020-04-02
CNNPolitics,BREAKING: Democratic National Convention pushed back to August in the wake of the coronavirus pandemic https://cnn.it/2Jzv5Ig,2020-04-02
CNNPolitics,House Speaker Nancy Pelosi announces the creation of a new House committee on the coronavirus crisis that will exercise oversight of the federal response to the pandemic https://cnn.it/3bLUhXM,2020-04-02
CNNPolitics,Former Republican Rep. Chris Collins' prison term has been delayed due to the coronavirus https://cnn.it/342ZNCI,2020-04-02
CNNPolitics,"6.6 million Americans filed for unemployment benefits last week, a record high as coronavirus takes its toll https://cnn.it/39GwuqJ",2020-04-02
CNNPolitics,"As fatalities climb from the spread of coronavirus, the Department of Defense has moved to procure 100,000 body bags to accommodate increased demand from morgues across the country https://cnn.it/3bKoAy3",2020-04-02
CNNPolitics,Filing for unemployment benefits? Read this first https://cnn.it/3bLyOON,2020-04-02
CNNPolitics,Nation's top coronavirus expert Dr. Anthony Fauci forced to beef up security as death threats increase https://cnn.it/2JyBIu9,2020-04-02
CNNPolitics,How two Trump-loving governors are struggling amid the coronavirus crisis | Analysis by CNN's Chris Cillizza https://cnn.it/2UTevIA,2020-04-02
CNNPolitics,"Florida Gov. Ron DeSantis cites President Trump's changed ""demeanor"" in issuing a stay-at-home order https://cnn.it/2V91V8f",2020-04-02
CNNPolitics,"Florida Rep. Donna Shalala says Gov. Ron DeSantis ""absolutely"" cost lives by delaying to issue a statewide stay-at-home order until Trump called: ""I don't know why people run for office if they're not willing to make hard decisions ... Our mayors took stronger stands than he did""",2020-04-02
CNNPolitics,CNN Poll: Americans are divided over government handling of the coronavirus outbreak https://cnn.it/2R3gclB,2020-04-02
CNNPolitics,"2,000 ventilators in federal stockpile don't work because of a maintenance lapse, The New York Times reports https://cnn.it/2UWal2r",2020-04-02
CNNPolitics,"Andrew Cuomo said he'll never run for president. That's a mistake, writes CNN's Chris Cillizza https://cnn.it/3dM3265",2020-04-02
CNNPolitics,"Joe Biden says he thinks the Democratic convention will ""have to move into August"" https://cnn.it/2R6P4SB",2020-04-02
CNNPolitics,Only some medical supplies from overseas are going directly to coronavirus hotspots https://cnn.it/2X2Y4Mv,2020-04-02
CNNPolitics,The Trump administration faces a colossal test as it prepares to disperse trillions of stimulus money https://cnn.it/2xHNBeC,2020-04-02
CNNPolitics,"JUST IN: 6.6 million Americans filed for unemployment benefits last week, a record high as coronavirus takes its toll https://cnn.it/2X0tYZM",2020-04-02
CNNPolitics,"10 days for test results, 160,000 backlogged tests: The struggle to keep pace with the pandemic in the US https://cnn.it/2UOmxSI",2020-04-02
CNNPolitics,Trump administration won't reopen Obamacare enrollment for uninsured as the coronavirus spreads https://cnn.it/2ynpuCg,2020-04-02
CNNPolitics,"House Speaker Nancy Pelosi: President Trump and Mitch McConnell ""should not try to hide behind"" impeachment excuse over the coronavirus response https://cnn.it/2R4htJ0",2020-04-02
CNNPolitics,Police and fire departments warn supplies for first responders are running dangerously low https://cnn.it/39AZ252,2020-04-02
CNNPolitics,Filing for unemployment benefits? Read this first https://cnn.it/2wVrYHL,2020-04-02
CNNPolitics,"As tragic toll from virus rises, so do questions about Trump's leadership | Analysis https://cnn.it/3dTEUyH",2020-04-02
CNNPolitics,This Midwestern mayor is fighting to get her residents to take coronavirus seriously https://cnn.it/3dH6I98,2020-04-02
CNNPolitics,"Florida Gov. Ron DeSantis cites President Trump's changed ""demeanor"" in issuing a stay-at-home order https://cnn.it/2X2FAvB",2020-04-02
CNNPolitics,President Trump uses Wednesday's coronavirus briefing to unveil a new military counternarcotics mission https://cnn.it/2R6UJrX,2020-04-02
CNNPolitics,"Despite what the White House is saying, tougher measures implemented earlier ""might have made a difference,"" source close to the coronavirus task force says https://cnn.it/2wVgYdq",2020-04-02
CNNPolitics,Social Security recipients will automatically receive stimulus pay https://cnn.it/3aCT1pW,2020-04-02
CNNPolitics,Joe Biden's campaign says it will arrange a call with President Trump about the coronavirus https://cnn.it/2UNQTVq,2020-04-02
CNNPolitics,"House Speaker Nancy Pelosi: President Trump and Mitch McConnell ""should not try to hide behind"" impeachment excuse over the coronavirus response https://cnn.it/3aAmBfC",2020-04-02
CNNPolitics,"Despite what the White House is saying, tougher measures implemented earlier ""might have made a difference,"" source close to the coronavirus task force says https://cnn.it/39HBnQJ",2020-04-02
CNNPolitics,Trump administration won't reopen Obamacare enrollment for uninsured as the coronavirus spreads https://cnn.it/34244GC,2020-04-02
CNNPolitics,"Andrew Cuomo said he'll never run for president. That's a mistake, writes CNN's Chris Cillizza https://cnn.it/2UVx6ni",2020-04-02
CNNPolitics,"10 days for test results, 160,000 backlogged tests: The struggle to keep pace with the pandemic in the US https://cnn.it/3aE9VV5",2020-04-02
CNNPolitics,"Florida Gov. Ron DeSantis cites President Trump's changed ""demeanor"" in issuing a stay-at-home order https://cnn.it/2UBqviY",2020-04-02
CNNPolitics,President Trump confronts reality: You can't spin a germ | Analysis by CNN's Gloria Borger https://cnn.it/2wMkJC5,2020-04-02
CNNPolitics,"House Speaker Nancy Pelosi: President Trump and Mitch McConnell ""should not try to hide behind"" impeachment excuse over the coronavirus response https://cnn.it/3aC0BRF",2020-04-02
CNNPolitics,CNN Poll: Americans are divided over government handling of the coronavirus outbreak https://cnn.it/3dPIjhC,2020-04-02
CNNPolitics,Social Security recipients will automatically receive stimulus pay https://cnn.it/2wLzKUI,2020-04-02
CNNPolitics,Nation's top coronavirus expert Dr. Anthony Fauci forced to beef up security as death threats increase https://cnn.it/3awHFnj,2020-04-02
CNNPolitics,Fact check: President Trump again misleads on ventilator shortages and coronavirus timeline at off-topic briefing https://cnn.it/2wM9Hg9,2020-04-02
CNNPolitics,Senate Majority Leader Mitch McConnell suggests that the impeachment trial of President Donald Trump distracted the US government from the growing coronavirus crisis https://cnn.it/3aD3YaV,2020-04-02
CNNPolitics,Trump administration will no longer ship personal protective gear to allies overseas as the United States grapples with critical shortages of supplies and coronavirus cases continue to soar https://cnn.it/343AnVw,2020-04-02
CNNPolitics,Vice President Mike Pence seeks to blame the CDC and China for any delay in the US response to the coronavirus — not President Trump's initial failure to face reality https://cnn.it/2Jw0co3,2020-04-02
CNNPolitics,"Major retailers have opened only 5 drive-thru testing locations, with none available to the general public https://cnn.it/2xIy5iu",2020-04-02
CNNPolitics,Senate Minority Leader Chuck Schumer wants to deal with the coronavirus crisis before talking infrastructure recovery plan https://cnn.it/3bMM6uz,2020-04-02
CNNPolitics,"Former President Barack Obama slams rollback of vehicle emission standards in a rare rebuke of President Trump: ""All of us, especially young people, have to demand better of our government at every level and vote this fall"" https://cnn.it/2R1ULRV",2020-04-02
CNNPolitics,Joe Biden's campaign says it will arrange a call with President Trump about the coronavirus https://cnn.it/2JyDVG8,2020-04-02
CNNPolitics,Only some medical supplies from overseas are going directly to coronavirus hotspots https://cnn.it/3aBXnh4,2020-04-02
CNNPolitics,"Ruth Bader Ginsburg is continuing to work out at the Supreme Court's private gym, her trainer says https://cnn.it/341aXIa",2020-04-02
CNNPolitics,Rep. Devin Nunes again questions the need for social distancing as experts warn the worst of the coronavirus is yet to come https://cnn.it/2UOA3G8,2020-04-02
CNNPolitics,"Despite what the White House is saying, tougher measures implemented earlier ""might have made a difference,"" source close to the coronavirus task force says https://cnn.it/2X3wL4u",2020-04-02
CNNPolitics,President Trump uses Wednesday's coronavirus briefing to unveil a new military counternarcotics mission https://cnn.it/3bK4XGC,2020-04-02
CNNPolitics,President Trump confronts reality: You can't spin a germ | Analysis by CNN's Gloria Borger https://cnn.it/2R4BBKZ,2020-04-01
CNNPolitics,"House Speaker Nancy Pelosi: President Trump and Mitch McConnell ""should not try to hide behind"" impeachment excuse over the coronavirus response https://cnn.it/2R2qceQ",2020-04-01
CNNPolitics,"President Trump threatens heavy price if Iran conducts a ""sneak attack"" on US troops https://cnn.it/2UxEg1U",2020-04-01
CNNPolitics,"10 days for test results, 160,000 backlogged tests: The struggle to keep pace with the pandemic in the US https://cnn.it/3bJEGIg",2020-04-01
CNNPolitics,"California Gov. Gavin Newsom to state leaders who haven't issued stay-at-home orders: ""What are you waiting for?"" https://cnn.it/3bNkuFl",2020-04-01
CNNPolitics,"Florida Gov. Ron DeSantis cites President Trump's changed ""demeanor"" in issuing a stay-at-home order https://cnn.it/3dOKIsT",2020-04-01
CNNPolitics,President Trump spreads optimism for potential coronavirus drugs while public health officials cautiously wait for proof https://cnn.it/2w6k3a5,2020-04-01
CNNPolitics,JUST IN: Last rounds of protective gear in the national stockpile are being shipped https://cnn.it/3dM78ev,2020-04-01
CNNPolitics,Why Donald Trump shouldn't get credit for (finally) realizing coronavirus is actually deadly serious | Analysis by CNN's Chris Cillizza https://cnn.it/2WXOHO1,2020-04-01
CNNPolitics,"Gun retailers deemed an ""essential service"" by the federal government https://cnn.it/3dKmqjT",2020-04-01
CNNPolitics,Vice President Mike Pence seeks to blame the CDC and China for any delay in the US response to the coronavirus — not President Trump's initial failure to face reality https://cnn.it/3bKpFGk,2020-04-01
CNNPolitics,"Gov. Gavin Newsom on the coronavirus test backlog in California: ""These are the tests that have already been conducted and we're just waiting for the results. It's incredibly frustrating. You're having results that take six, 10, 12 days""",2020-04-01
CNNPolitics,Illinois becoming desperate for the federal government to send medical supplies to fight coronavirus https://cnn.it/2xCzSG6,2020-04-01
CNNPolitics,"California Gov. Gavin Newsom: ""We talk about social distancing but it's really physical distancing. You can stay socially connected but you need to be physically apart. .... That we know can bend the curve, can save lives, and ultimately can get people back to work""",2020-04-01
CNNPolitics,"The public's habits and coronavirus expectations have changed significantly in the last few weeks, according to a new poll https://cnn.it/2UW9QVY",2020-04-01
CNNPolitics,Rep. Devin Nunes again questions the need for social distancing as experts warn the worst of the coronavirus is yet to come https://cnn.it/3azLUyl,2020-04-01
CNNPolitics,CNN Poll: Americans are divided over government handling of the coronavirus outbreak https://cnn.it/3dK9V7X,2020-04-01
CNNPolitics,Bernie Sanders calls on Wisconsin to delay its primary election over coronavirus concerns https://cnn.it/2WYR7fi,2020-04-01
CNNPolitics,President Trump confronts reality: You can't spin a germ | Analysis by CNN's Gloria Borger https://cnn.it/3aBPEj0,2020-04-01
CNNPolitics,Federal appeals court won't lift a block on a Florida law making it harder for ex-felons to vote https://cnn.it/349zX08,2020-04-01
CNNPolitics,"House Speaker Nancy Pelosi: President Trump and Mitch McConnell ""should not try to hide behind"" impeachment excuse over the coronavirus response https://cnn.it/2xIgszm",2020-04-01
CNNPolitics,Trump-aligned super PAC is spending $10 million against Joe Biden https://cnn.it/39D4swm,2020-04-01
CNNPolitics,Vice President Mike Pence seeks to blame the CDC and China for any delay in the US response to the coronavirus — not President Trump's initial failure to face reality https://cnn.it/39DMdHc,2020-04-01
CNNPolitics,"As lawmakers eye a potential ""phase 4"" coronavirus relief package including infrastructure, House Speaker Nancy Pelosi says ""we know already that we need more for state and local government ... we need to do much more"" https://cnn.it/34doblv",2020-04-01
CNNPolitics,"Former President Barack Obama slams rollback of vehicle emission standards in a rare rebuke of President Trump: ""All of us, especially young people, have to demand better of our government at every level and vote this fall"" https://cnn.it/3dODJjG",2020-04-01
CNNPolitics,Rep. Devin Nunes again questions the need for social distancing as experts warn the worst of the coronavirus is yet to come https://cnn.it/3dNKen6,2020-04-01
CNNPolitics,"Vice President Mike Pence's message to the country: ""If, we, all of us, do all that we can, we'll get through this and we'll get through this together"" https://cnn.it/2UQR5Uc",2020-04-01
CNNPolitics,"Vice President Mike Pence responds to a question about President Trump previously downplaying the severity of the coronavirus pandemic. ""Well, look, the President is an optimistic person"" https://cnn.it/2UQR5Uc",2020-04-01
